Number_of_Customers_Per_Day,Daily_Revenue
152,1547.81
485,2084.68
398,3118.39
320,2912.2
156,1663.42
121,1155.18
238,2179.13
70,890.17
152,1704.94
171,2025.55
264,2099.66
380,2568.92
137,1367.08
422,1817.02
149,1707.13
409,3618.25
201,876.02
180,2167.08
199,962.96
358,2463.86
307,2445.85
393,2221.32
463,4368.39
343,3165.36
435,2580.95
241,770.84
493,2284.46
326,2416.98
210,2397.9
363,2745.29
71,399.54
302,2040.26
285,2260.56
394,3228.44
98,733.78
108,1526.31
219,2133.33
237,2441.69
320,1892.72
239,1909.37
495,4550.3
224,851.77
495,4188.8
100,1177.41
413,1560.46
104,995.23
293,2273.88
369,1271.51
180,1156.98
356,1778.23
184,1428.1
70,299.11
378,3672.71
216,2253.21
323,3162.38
437,3553.46
138,571.57
365,2729.42
63,272.13
291,1492.41
314,1717.36
395,2968.22
102,1420.47
435,3252.78
389,2628.23
141,986.17
416,4737.16
493,3392.51
477,2859.93
313,1613.57
480,3793.18
84,1479.56
255,1759.04
130,405.39
469,3026.63
99,883.29
409,1503.07
437,4129.01
51,379.18
439,2105.02
103,1218.11
155,1465.26
309,2662.21
359,1769.92
240,989.98
451,4750.98
267,1965.35
93,1131.56
211,684.96
251,889.21
495,1421.17
319,2123.83
400,2668.22
353,3385.84
320,2110.23
264,2598.69
301,1888.15
239,2622.95
345,2815.61
262,2431.12
257,2889.02
286,2183.92
387,2707.05
416,1908.69
102,961.27
329,2964.48
459,3448.06
266,2422.75
301,2165.62
237,1098.58
429,1789.37
90,1222.95
206,1452.98
64,566.16
350,2150.61
114,587.32
394,2630.96
376,1456.45
58,1106.16
393,1952.52
178,976.43
185,679.1
112,659.65
188,1177.64
130,936.21
441,3562.93
212,1546.92
468,3812.12
338,2909.78
428,3564.08
310,779
280,1672.29
90,575.74
77,995.74
184,2018.23
250,1478.45
377,2076.36
317,2104.51
467,4192.68
82,941.4
97,470.62
456,2529.56
111,1101.34
265,1095.98
342,1953.2
148,827.63
221,891.05
409,2936.39
263,1323.79
84,555.96
498,4040.77
276,2921.54
150,572.23
480,2274.07
180,865.78
306,2579.68
54,684.09
267,1799.25
304,3396.19
447,1411.72
408,2962.18
332,3400.31
442,4038.73
256,2206.15
64,1234.19
395,1838.19
91,1247.76
429,1135.57
228,2284.35
112,1090.83
401,3324.14
280,1902.98
290,3035.71
101,886.44
145,1637.22
437,1904.28
271,511.02
456,2227.94
280,1225.02
286,2927.5
192,1076.17
220,2331.09
78,808.44
85,438.92
62,602.71
209,2031.9
376,2722.46
236,1427.38
292,2472.27
135,505.03
333,3993.87
115,1145.17
219,1867.12
94,1067.39
111,487.3
490,1722.09
183,950.27
333,1638.09
77,1228.09
157,1454.36
93,1285.38
389,3330.6
335,2140.55
495,3031.15
380,1982.68
177,1803.36
397,995.1
280,3218.75
239,1898.09
274,2004.2
434,3738.92
426,2682.58
332,2742.46
495,4459.21
170,1072.55
165,1027.77
282,1752.34
308,3372.74
408,2136.14
247,1992.69
460,3065.41
186,1366.64
367,1863.85
214,2230.91
274,2459.48
356,1726.61
283,1890.55
221,2586.31
201,877.85
364,3548.03
423,2930.01
209,1020.72
145,1961.05
282,2164.53
229,1543.43
162,1447.91
367,2653.17
491,2058.6
101,1037.04
317,3441.5
344,2073.81
435,3259.53
436,2667.73
162,2142.44
150,961.45
162,1367.73
489,3145.36
130,576.5
236,1056.49
162,1056.8
51,221.87
179,1078.78
269,2545.05
103,881.27
392,1623.61
273,2039.47
274,2788.97
434,1923.67
452,1530.44
175,172.26
179,1922.61
102,1349.27
221,1835.43
267,3065.48
209,1708.77
247,1978.49
465,4169.47
296,1130.54
373,1410.92
488,2737.66
252,1155.51
233,1633.16
172,1821.15
450,1546.51
304,1314.04
343,2196.8
329,3480.17
374,2247.39
421,2435.19
147,1110.96
247,1285.85
444,3807.97
289,3063.88
193,104.6
146,1752.11
250,2365.12
173,2361.43
236,1733.71
375,2221.21
398,2985.47
308,1963.54
197,1169.24
301,932.17
492,2055.99
469,3419.1
452,2301.22
395,3289.2
196,1913.15
197,645.31
401,2625.69
248,2014.38
357,2652.22
466,1973.73
473,3290.21
177,1786.62
88,705.96
387,3523.13
409,2809.63
178,2077.2
316,2983.04
490,3450.43
483,1761.35
200,1721.02
464,4252.06
347,2792.28
148,911.05
312,2656.69
301,1647.54
193,1521.33
395,1727.14
161,1198.76
109,1623.6
418,1693.58
51,912.56
434,2757.84
353,3536.78
303,2182.18
189,1517.9
86,1360.88
209,1918.58
58,612.1
282,1763.23
148,1704.07
196,1823.93
353,3173.78
257,2562.67
180,1209.26
453,3572.47
201,959.47
103,1073.91
169,865.99
210,1632.72
457,1943.57
165,843.52
124,1535.38
162,1286.36
469,3327.96
471,2217.3
153,644.07
389,1442.16
303,929.27
276,2305.48
161,1584.09
148,1021.08
202,1264.24
398,2569.01
451,3889.46
433,2686.54
415,2478.34
387,1535.35
243,1600.62
359,1786.27
212,1316.08
257,1570.17
494,3264.06
218,1625.61
210,1752.84
117,1566.98
338,2695.46
447,4525.3
326,952.25
353,1788.15
453,1063.01
433,3780.26
441,4107.19
184,1113.96
244,1949.11
450,1730.5
177,1731.72
82,393.88
225,1103.53
492,3077.97
420,1814.98
424,2526.09
71,1176.42
287,2275.85
207,1757.41
87,938.86
279,1998.44
414,3487.98
100,914.55
487,3392.14
313,1257.54
332,1752.1
76,818.2
275,1375.2
326,2356.09
335,2991.54
146,1532.17
333,2396.86
416,2431.55
497,4456.51
366,2131.61
353,2941.11
196,1287.48
53,723.22
84,796.68
241,1915.88
98,638.78
66,921.4
221,2081.86
269,1908.34
207,1076.33
95,952.98
422,2567.84
55,1067.55
148,1368.57
429,2812.56
282,1975.91
86,777.55
329,1711.32
398,3573.23
351,2398.75
230,1985.22
144,917.59
148,1368.3
237,1150.42
165,1071.92
240,731.8
302,1919.23
465,4328.67
210,1507.63
305,929.44
372,1334.64
177,1132.2
67,771.27
330,2491.68
272,1480.69
103,965.7
107,835.11
372,2385.46
409,4591.74
223,482.73
329,2270.76
163,1053.47
337,2258.52
480,3266.2
391,3009.74
200,2446.14
499,1545.55
176,1073.8
204,1489.89
435,3047.58
322,1362.39
153,1401.04
466,1566.82
442,3877.65
348,1807.44
295,1313.39
225,1433.99
88,1362.1
219,908.8
296,1925.75
75,431.74
404,3743.93
355,1567.45
458,3700.09
457,4271.39
62,927.68
365,2571.1
440,2533.14
362,2424.2
85,643.18
222,2083.86
69,1028.57
370,2575.78
313,2693.19
449,3165.51
191,615.49
420,3107.39
192,1778.06
141,800.3
403,2815.62
371,1567.28
337,2404.4
264,1186.23
496,2950.07
391,2930.74
100,803.37
202,1888.87
235,1862.18
112,1123.52
239,1231.43
174,867.49
199,1304.63
363,3678.08
107,1191.31
391,2527.46
354,3152.05
229,1928.29
219,1558.1
375,1768
320,2635.07
103,905.28
493,4164.28
150,1832.94
313,2693.92
102,360.83
109,1032.2
157,1022.05
54,1088
152,1059.87
245,2704.19
311,2486.36
414,2032.44
421,1991.45
399,2444.88
96,1199.3
404,3139.38
360,3914.04
473,2844.16
357,3835.95
193,1990.4
318,897.27
419,3809.66
173,626.48
155,1662
207,1128.9
196,1955.26
194,1876.15
169,1372.91
368,2910.33
324,1693.69
141,509.63
107,833.94
488,2503.25
395,3029.76
278,1904.45
166,2330.22
367,2611.42
328,3466.41
176,304.47
442,3570.59
445,4587.33
178,1216.71
107,1240.07
171,1551.93
50,833.74
288,1987.81
339,2225.45
145,700.1
175,545.99
167,808.33
97,581.57
138,892.18
286,3036.45
422,3142.09
434,4587.04
321,1553.05
238,1548.65
241,2006.16
496,2763.78
118,915.48
327,2544.21
398,1721.66
296,2218.71
125,1563.69
203,815.32
193,1080.77
484,4145.84
135,891.59
234,814.3
334,3682.8
269,698.14
118,1229.96
96,1051.9
143,910.99
287,1172.27
495,1639.41
253,1149.71
449,1688.96
267,2126.97
481,1594.77
390,2615.13
88,981.9
149,1440.64
338,2997.79
303,1721.41
271,1832.05
406,3090.92
72,1105
299,1237.5
59,693.51
295,1235.65
374,2056.69
149,1056.64
339,2186.01
229,1959.46
272,1779.7
443,3238.1
299,1139.86
196,1476.76
491,3356.53
145,405.71
306,964.59
374,3401.57
53,831.88
65,964.07
329,1404.84
385,1412.93
296,1279.41
307,3112.92
433,3822.05
209,1972.84
389,2271.32
201,993.5
445,2927.85
227,2098.8
212,1849.22
429,1417.73
82,538.47
466,2162.28
494,2626.8
228,2293.46
476,2568.96
150,886.24
317,1604.14
372,2272.11
114,1861.35
466,4529.09
217,2167.26
379,3611.98
92,1260.6
93,971.89
334,1641.99
446,2222.33
61,683.94
144,899.92
351,3142.47
435,2916.44
302,1808.28
291,2056
84,958.07
264,2263.92
386,2949.02
139,866.7
313,2271.87
142,711.78
459,3278.45
139,1041.59
467,3425.14
164,923.66
154,1329.49
440,3773.86
245,1352.45
363,987.52
163,351.09
124,1542.9
462,3466.31
425,2653.79
469,2369.75
266,1873.39
326,2911.72
298,2516.98
213,707.25
443,1950.51
406,1617.91
457,3643.51
241,2277.83
276,1340.39
226,1160.07
148,613.04
85,1304.23
145,1879.51
201,2008.14
200,2078.84
239,1412.89
273,1694.57
86,480.43
317,2646.98
418,3250.59
232,1471.46
62,684.41
328,1716.21
266,2198.7
404,3410.18
410,2354.26
335,3151.74
322,1822.27
418,3184.29
111,1212.01
133,2249.11
417,3575.63
266,1482.7
391,2165.16
446,3800.86
236,954.1
68,301.89
226,1366.76
149,1413.35
445,3792.99
494,4646.33
282,832.84
452,1632.44
125,881.58
314,3228.38
333,2606.99
255,1684.51
272,2552.25
433,4049.6
101,1236.47
388,3566.01
416,1703.75
193,1636.6
422,2352.7
118,849.19
148,2019.47
445,3386.34
74,947.63
485,2259.5
428,3265.53
102,1503.13
200,1702.72
193,815.6
106,793.95
88,1394.11
158,1446.41
230,1802.03
91,1056.55
235,1355.89
472,4131.91
447,3593.75
272,1957.73
171,1357.1
182,1101.31
212,1320.77
264,2445.08
270,1684.15
284,2716.07
380,2584.56
195,1510.04
288,963.39
125,1276.37
58,887.91
123,930.09
491,4371.01
450,4532.39
302,1963.09
279,1645.82
56,1446.45
223,1121.68
190,1534.69
217,2202.66
219,941.23
442,2101.71
483,2816.55
332,3242.25
171,812.03
243,831.77
54,814.15
78,993.66
214,2054.88
471,2262.33
388,3792.9
185,1387.66
414,2087.3
370,1474.54
391,1831.85
194,2347.84
376,3364.47
266,1724.15
350,2133.75
181,1304.06
341,3660.45
119,743.48
301,1727.1
464,2961.4
324,2254.57
494,1035.6
413,3148.53
231,1729.24
216,2725.18
140,707.72
251,2098.16
395,2207.95
68,947.08
88,857.1
175,1572.76
222,1978.01
190,1600.38
291,2495.1
269,2353.93
175,1982.3
107,582.77
197,2091.17
366,2205.38
432,1627.13
410,1157.68
472,2342.93
50,982.94
436,3091.14
397,3728.37
239,1527.51
240,1533.5
418,1566.44
458,2550.46
361,2521.4
466,1355.85
471,1994.35
166,997.87
183,1963.49
107,1555.73
93,791.1
222,1926.38
209,1481.44
222,2235.81
366,3474.4
352,1511.52
198,1409.71
129,1296.22
423,2141.82
262,1735.69
252,1834.15
301,1698.86
278,1650.07
213,1259.5
276,946.03
196,430.93
69,1359.82
490,2477.11
451,3087.47
96,593.96
282,3338.99
354,2171.7
63,505.91
192,2036.17
464,3642.11
50,525.75
422,3028.7
103,576.58
423,3241.87
308,1535.35
193,563.38
490,4073.21
61,628.88
379,2119.05
273,2156.14
321,3376.26
407,1316.34
457,3298.45
205,802.86
422,3281.16
57,813.53
171,2093.76
397,1992.59
213,1326.94
139,1237.5
185,834.87
235,1568.35
365,3184.78
227,972.06
77,199.99
269,2183.37
406,2480.84
90,896.74
277,861.86
241,1789.72
460,1913.51
496,1905.42
194,1929.14
250,992.03
466,2849.4
261,1894
269,1986.94
289,2315.21
462,1411.11
446,3245.74
95,1552.13
84,1133.24
302,3062.42
439,1233.36
131,1069.6
420,2458
305,2325.92
246,2600.28
352,1957.62
458,3400.62
499,1785.04
59,530.45
361,2119.58
335,3117.13
291,2056.2
300,1511.12
414,1931.6
54,643.77
168,1145.2
338,1914.68
423,3935.63
114,1434.24
195,909.76
273,1408.72
288,2945.84
226,2140.78
316,1639.54
390,2852.67
331,2198.35
112,604.81
266,1780.33
391,2633.21
364,1661.17
332,3696.02
226,2274.94
466,2801.26
147,1224.4
154,1292.15
148,1860.07
434,3183.28
454,1698.58
360,2382.33
55,860.39
246,2096.42
400,1794.07
182,2020.95
407,2415.51
308,1200.74
486,2105.49
72,729.9
102,520.32
214,1554.38
251,1330.22
132,809.22
194,1712.21
134,1518.42
127,431.61
415,2674.33
50,583.83
100,874.15
222,1486.36
254,1379.93
309,2337.67
495,4388.59
498,3190.37
418,2233.45
337,1344.33
83,854.64
397,3552.39
144,885.01
121,1099.85
88,973.32
203,1228.51
299,1893.39
211,1002.73
487,4348.58
167,1600.19
308,2591.29
428,3418.71
355,2294.66
317,2882.33
498,3594.83
103,570.02
285,2216.72
438,4111.75
271,1623.18
300,2410.17
362,3920.81
450,1622.31
161,2040.24
304,1564.81
352,1991.15
456,2272.88
256,2648.97
278,2262.82
390,1676.03
447,2758.3
115,901.8
124,983.87
484,4273.33
152,1051.83
471,3032.74
241,2787.37
301,2092.68
275,2658.45
343,2917.95
355,3070.93
147,627.6
387,3360.36
335,2144.29
384,2360.51
396,1508.32
484,3065.6
496,2975.3
357,2838.85
298,2582.36
215,1203.74
384,3118.01
79,356
296,2792.35
155,1426.42
100,1390.73
130,1053.29
182,1112.91
334,1705.65
437,4042.79
187,1972.67
233,1538.95
450,2626.46
379,3760.19
322,1773.71
389,1295.81
118,1187.77
83,1808.73
311,1005.9
102,270.95
499,2405.6
254,1569.51
175,843.46
284,2418.19
92,1550.27
289,2234.97
420,2660.35
160,1515.61
298,1900.81
200,2478.24
232,1396.5
385,1107.14
144,1293.8
423,1904.75
449,2986.71
57,639.91
437,1985.43
409,3398.07
437,2024.64
233,2572.68
330,1293.67
244,1935.48
401,2506.68
244,1747.24
204,1392.36
142,1590.95
209,883.14
483,2535.37
110,1056.86
171,2367.5
100,1230.75
452,3669.98
326,3397.32
54,887
141,658.28
219,1890.32
366,2646.9
71,955.7
454,1518.96
375,2708.86
50,110.52
182,1969.53
282,2129.44
61,586.6
395,3779.55
95,614.69
83,880.76
482,1801.5
127,1488.48
267,2924.83
350,1897.69
460,4059.44
122,736.9
331,2923.67
298,1751.97
96,1711.5
170,469.08
263,2873.88
288,2036.29
105,328.22
399,3495.83
156,974.58
368,3054.75
97,403.12
110,1366.57
386,2507.5
75,824.35
341,1696.93
306,1378.66
57,778.81
162,911.02
404,3045.57
302,1332.53
229,975.72
256,2149.69
352,1488.28
176,1534.14
105,1407.92
263,2562.38
63,536.59
77,917.23
127,384.85
265,875.6
435,2088.53
414,3927.55
203,614.25
63,1148.8
236,2269.98
361,3021.99
420,3335.56
56,507.43
52,1092.62
160,916.29
456,1534.74
287,1670.78
412,4277.53
288,2393.55
323,2915.16
343,3197.52
276,1920.99
420,3122.07
64,1190.47
241,1463.05
168,941.26
77,1004.43
251,2504.67
88,888.7
490,3026.15
322,2449.1
280,2281.64
135,1293.56
175,1508.96
349,1875.8
74,899.33
194,964.51
62,427.37
261,1634.03
74,1035.38
117,1418.58
443,3880.19
116,1260.77
282,1385.07
158,2073.97
195,959.31
160,407.87
277,2058.43
160,1320.98
83,612.85
160,648.26
313,1682.24
473,4756.55
418,2205.39
285,1636.24
132,667.45
91,680.87
474,2188.34
150,896.82
55,487.67
229,1034.66
331,1417.77
369,1473.9
275,1226.89
492,1729.35
489,2515.07
364,3263.94
414,3313.62
278,2238.07
426,1861.88
338,3047.24
486,2336.71
199,737.58
326,2813.17
247,1446.7
119,1212.63
161,1112.07
53,894.36
399,3140.89
380,3409.93
495,4634.73
367,1285.69
399,1961.68
144,776.78
201,1206.99
360,2105.2
186,2134.25
296,2627.19
436,2766.11
292,1290.07
80,1331.8
89,1438.38
278,2601.32
85,547.46
457,3626.99
272,906.59
55,587.25
371,1429.74
269,1746.03
124,1193.78
53,1140.16
384,2233.03
183,1162.91
167,1652.75
418,1457.26
143,728.03
484,3692.47
111,812.44
490,1327.45
243,1102.91
384,3658.63
252,2351.86
441,3466.22
75,915.52
484,2693.7
222,1112.02
349,2324.36
182,2145.36
375,2446.88
459,4079.76
167,1404.76
373,1685.95
324,2643.34
261,1045.35
274,2017.01
69,588.16
162,615.55
189,1696.51
96,860.44
50,382.77
139,1135.49
191,1084.24
369,1255.72
87,1091.27
342,1873.08
431,3150.98
188,1300.42
405,4031.12
382,2767.63
308,1604.4
210,1875.86
439,2639
227,1940.67
59,736.55
310,2032.04
456,4322.97
187,2244.17
221,1700.2
435,3562.54
62,552.06
217,1100.54
179,1820.46
133,881.12
370,2233.91
368,3082.62
150,1144.17
378,1921.86
322,1402.3
314,1984.9
448,2153.9
457,4269.48
87,821.82
468,1967.63
143,449.08
144,1410.56
354,3151.17
118,807.63
367,1634.67
493,2380.12
285,1543.38
483,3930.63
383,2357.66
422,1690.9
425,2668.23
186,1621.45
467,2375.61
125,1261.85
84,728.54
50,1046.39
345,1401.55
369,3030.71
455,4290.67
109,1215.53
369,786.38
398,1007.45
377,2038.48
316,1825.22
410,1345.55
278,2134.63
319,1762.75
365,1605.64
335,3316.38
340,1171.67
262,2347.61
214,1354.03
54,915.61
388,2451.31
428,3662.64
127,1988.89
459,2244.93
111,976.17
181,1020.08
138,1527.08
286,1496.36
91,1110.55
138,873.7
451,3534.61
345,2400.69
377,3023.34
344,2885.78
153,1252.04
63,694.4
337,1404.46
228,1076.57
174,484.74
471,2457.88
402,1996.43
72,734.71
112,1361.8
192,846.08
202,1117.05
194,1412.21
274,1980.03
499,4226.64
358,2084.43
153,1344.53
153,1674.74
484,4626.59
88,576.32
484,3447.32
247,1744.68
183,943.9
116,942.7
440,1948.77
228,1818.12
91,1131.81
497,1949.64
64,974.01
160,1295.77
206,2102.07
338,2442.92
280,3036.75
460,2384.42
469,4064.34
206,1252.63
87,1510.41
490,2615.44
146,1768.82
460,4251.34
488,1502.35
338,2326.78
303,2828.52
245,1352.53
135,1498.2
371,2714.53
59,637.73
54,333.02
172,1159.32
379,2827.97
402,2493.99
167,1261.49
343,2200.27
446,3521.52
208,2067.35
352,3323.63
277,1644.35
414,3714.16
265,2481.98
485,3120.34
233,2546.69
64,673.55
206,825.64
185,1778.15
310,1836.24
206,2415.31
96,1334.27
373,995.69
381,3346.51
222,1834.24
179,1843.01
460,2898.17
144,1433.63
164,1158.33
292,1706.2
469,3481.42
341,2928.11
331,2522.41
348,1540.7
332,1785.35
118,290.59
197,1701.71
60,1073.57
303,992.56
379,3631.62
409,1617.52
87,976.9
183,1445.85
249,2641.09
72,817.09
352,1443.11
395,2849.1
351,3318.6
412,3421.45
445,2639.21
267,2361.39
190,1505.5
153,1505.87
495,3836.17
259,2183.02
160,815.52
153,618.89
365,2129.14
220,1141.35
405,2653.48
373,2082.7
182,911.18
425,2240.9
342,1308.21
377,3229.09
176,2122.78
155,1301.13
141,1636.33
336,1866.87
427,2619.62
442,1276.48
100,1694.68
78,646.15
345,3469.84
346,1673.68
263,1214.72
316,1745.19
456,2067.64
306,1529.1
351,1959.54
150,1274.53
454,4309.25
395,2701.08
159,1515.36
469,2771.86
231,1767.38
362,1677.61
50,672.24
368,3683.58
487,3781.42
104,865.11
420,3295.77
473,1964.39
448,4490.15
198,1251.54
480,2918.47
358,2477.38
186,1365.76
251,879.2
485,3731.49
362,1882.18
166,1452.28
203,2087.24
474,3942.01
340,2197.73
112,1385.54
293,1385.6
74,1096.45
139,1202.84
124,553.52
343,1586.06
435,2132.79
440,3532.43
259,946.16
467,4139.64
396,2380.01
66,598.94
177,1334.18
476,1440.81
492,2112.11
413,3251.04
300,820.05
228,2000.62
231,1076.74
201,1588.89
74,716.77
229,1575.99
247,1101.81
393,2298.05
210,1278.67
226,1845.97
334,2361.02
112,929.9
199,2381.19
203,937.07
205,2109.82
419,2138.67
98,1259.69
386,1862.69
133,1285.14
410,2779.71
226,1189.65
197,2009.74
167,1038.52
391,1514.68
112,780.35
238,2080.14
409,3132.71
98,1493.32
376,3423.87
306,2881.55
273,2165.76
190,886.03
264,1806.24
484,4263.37
428,3590.56
489,1372.58
260,1888.42
367,3531.49
81,289.41
207,1333.87
334,1563.46
354,1601.6
478,2437.66
335,2120.92
193,901.28
473,4080.23
68,889.45
67,892.99
306,2944.62
127,1226.94
420,2875.83
224,1505.11
243,2115.19
162,840.16
163,1525.29
271,2423.3
215,789.63
484,2368.49
368,2973.21
181,2076.82
434,2061.89
313,2824.85
462,2609.64
104,1126.8
408,1144.06
180,1752.61
337,1929.87
315,1906.51
415,1439.8
211,697.78
429,3070.3
136,417.8
104,1505.72
337,868.8
227,1162.21
440,2300.17
398,1105.98
57,513.69
370,2198.09
362,2812.57
296,2260.18
372,2182.73
492,3407.85
304,1127.22
377,2580.07
103,686.84
298,2331.93
288,2302.2
278,1657.61
116,659.28
100,1043.59
146,1123.81
141,1647.15
313,1169.01
467,1715.92
340,2590.87
145,1704.95
137,1053.07
127,889.56
337,694.53
169,640.6
351,3062.93
449,2711.19
214,1728.74
231,1166.37
447,1492.8
272,1655.44
360,2981.47
481,4314.8
56,533.17
379,735.65
312,3249.12
210,1228.13
200,2149.73
134,1622.94
196,971.46
161,1029.08
430,1322.45
452,1877.12
85,811.18
334,2374.29
237,1836.87
131,568.26
51,994.66
434,3590.73
352,3690.29
246,1980.09
453,5114.6
60,683.59
283,2889.37
435,1913.58
244,1888.61
168,772.25
445,1374.78
69,253.49
310,2775.05
342,2467.2
471,3182.85
305,956.99
271,2821.43
442,3792.23
275,1927.98
102,797.39
477,2175.15
404,1722.33
391,3471.07
413,2339.46
329,2402
130,1353.05
251,2090.28
207,1359.75
169,968.66
108,657.09
264,1817.06
177,1559.04
273,1120.07
258,2762.04
419,3052.16
164,914.85
258,1782.4
63,629.47
58,597.95
89,582.28
499,4251.28
286,2258.66
330,3040.61
408,1917.57
250,1210.9
295,1575.88
327,1992.09
284,2029.89
53,886.09
203,1772.27
491,4179.09
78,1038.78
158,1555.11
147,981.97
264,2926.91
342,1621.9
124,1439.22
375,3646.93
195,1918.11
177,2025.79
390,2406.09
91,939.48
405,2593.73
90,1145.49
471,1271.5
83,962.05
66,709.71
214,1472.73
202,1800.67
427,3674.03
125,1581.6
136,1358.22
166,1421.28
411,4005.06
391,3458.67
76,901.94
362,1835.69
336,2850.08
183,1017.9
268,2152.47
217,1620.83
147,1184.64
317,2267.6
286,2642.55
358,1823.65
443,1215.17
222,1249.46
450,2822.04
459,4253.81
239,807.32
171,1281.64
95,951.06
113,1026.76
179,1518.5
359,2773.58
412,1398.21
242,1771.63
356,1209.32
230,1607.21
341,2523.22
420,1707.24
331,1675.49
78,400.75
198,1848.52
316,3362.6
345,525.72
60,851.22
213,1195.97
162,1249.4
236,2232.25
344,2857.99
281,2612.07
276,1924.36
359,2201.79
147,1494.22
104,622.98
160,1552.36
201,1118.49
295,2131.14
455,1696.94
118,1302.99
361,2964.53
338,1013.53
299,1645.5
85,467.02
288,1443.98
197,495.59
276,846.16
293,3189.48
386,1959.89
495,4881
414,2942.71
250,1635.23
203,1797.23
499,2869.46
122,1245.76
250,1171.82
345,1582.05
66,946.68
178,2424.19
266,2742.44
110,1188.32
476,3729.82
153,659.04
91,823.53
74,962.21
88,662.66
340,1566.08
180,1185.05
278,2334.13
157,976.49
221,1462.87
484,1874.97
151,1927.57
403,2708.93
61,1119.94
324,2554.17
150,1994.8
93,842.42
492,3795.53
354,3628.77
494,3848.35
66,-58.95
379,3709.88
106,905.16
360,1711
352,2109.89
61,716.75
367,1501.51
129,989.97
265,1129.88
388,2178.19
313,2572.23
198,949.84
130,1998.36
264,1148.25
423,2018.71
247,1048.08
249,1371.92
74,806.2
138,1009.97
317,3005.08
192,1085.74
108,745.03
459,3846.7
414,3603.35
75,938.56
96,507.01
337,1745.88
315,2626.79
65,821.51
248,1061.02
450,2492.86
456,4413.76
331,3409.5
135,2052.01
299,2966.23
440,2242.42
319,1884.77
384,2606.22
166,796.25
56,415.92
186,1227.94
420,1952.34
225,1654.9
377,2808.45
364,3351.01
264,1125
131,995.95
272,1790.54
421,2108.2
472,3373.92
451,3891.49
492,2214.17
152,1020.88
322,1914.57
63,342.3
208,1794.46
201,2099.27
157,1788.79
237,1624.56
350,2265.42
147,1107.3
180,1872.52
342,2723.15
220,1978.25
473,1930.53
232,2455.1
413,2386.15
88,497.66
64,682.07
425,4388.82
53,334.11
398,3424.43
458,3912.87
446,3380.83
259,2471.02
210,2030.01
65,432.47
475,1516.04
157,1856.18
431,3015.51
499,2747.14
360,1199.59
276,3040.59
219,1353.08
83,825.58
463,4445.05
300,2372.93
296,1521.46
318,3088.17
190,2373.41
323,1923.68
465,4667.03
145,537.72
276,1521.6
428,3382.06
88,594.21
351,2061.31
78,544.72
495,3156.76
367,2204.94
294,1406.83
285,3036.87
234,1162.41
321,1861.56
489,2323.34
285,2250.06
288,2138.49
426,3569.73
315,2075.17
463,3443.69
458,3081.02
408,3721.74
389,3187.56
438,1204.25
114,1261.82
226,696.76
52,978.11
478,1819.25
191,1651.88
425,2173.75
207,1236.79
373,2795.07
195,1377.74
495,2844.74
342,847.19
202,2373.21
481,2958.57
242,1218.26
486,3684.25
122,542.68
448,1541.42
354,1742.31
426,3722.06
393,3031.71
189,1818.38
236,1906.81
342,1326.83
110,796.36
476,3511.41
429,1557.16
247,1688.31
344,2283.85
489,2965.56
368,3803.14
351,1345.43
393,2154.81
60,823.38
111,1690.06
382,1737.37
275,1898.6
202,1997.53
248,2887
101,1130.78
309,1903.33
108,1126.57
121,421.28
197,1372.01
398,2594.91
112,668.8
359,1904.38
422,3270.9
292,2506.55
415,2320.94
379,1393.27
156,499.64
275,2507.35
362,1934.37
267,1067.01
474,3405.74
290,1953.38
308,2037.15
425,2173.63
311,1274.07
54,447.09
310,1357.15
103,355.61
96,855.88
264,2645.65
226,1656.48
58,778.3
148,1357.34
69,572.13
427,4375
290,674.51
110,974.96
428,4307.21
468,3750.38
227,1880.51
387,1361.27
111,1255.75
194,1894.94
265,2477.19
52,584.03
209,686.26
276,2337.13
318,1851.99
169,1531.22
430,3739.96
138,1235.4
378,3671.42
117,838.55
447,2974.57
406,3434.25
147,1308.04
316,1194.3
154,1583.67
489,1814.09
372,2945.51
172,2262.87
78,1079.45
186,910.51
244,1390.93
458,3883.61
275,863.58
381,2882.26
219,1733.48
58,895.38
89,798.33
74,1157.6
310,1238
444,2006.1
492,4313.93
275,2106.36
173,1201.91
87,874.63
377,1577.4
300,1471.63
438,1681.31
225,766.37
139,1341.37
451,3720.5
86,797.77
365,2777.11
225,506.54
333,3109.02
130,949.82
163,1775.19
89,815.09
350,3684.7
273,1792.47
367,2075.3
398,3008.62
164,2092.3
235,2058.75
372,2816.85
105,337.97
89,951.34
403,4266.21
89,914.24
